Cluster ID,Cluster Name,Year,Count
68,Connectivity_and_Plug_Systems,1972,356
68,Connectivity_and_Plug_Systems,1973,348
68,Connectivity_and_Plug_Systems,1974,378
68,Connectivity_and_Plug_Systems,1975,581
68,Connectivity_and_Plug_Systems,1976,1288
68,Connectivity_and_Plug_Systems,1977,858
68,Connectivity_and_Plug_Systems,1978,994
68,Connectivity_and_Plug_Systems,1979,738
68,Connectivity_and_Plug_Systems,1980,1177
68,Connectivity_and_Plug_Systems,1981,1181
68,Connectivity_and_Plug_Systems,1982,1262
68,Connectivity_and_Plug_Systems,1983,1056
68,Connectivity_and_Plug_Systems,1984,977
68,Connectivity_and_Plug_Systems,1985,1105
68,Connectivity_and_Plug_Systems,1986,1144
68,Connectivity_and_Plug_Systems,1987,1419
68,Connectivity_and_Plug_Systems,1988,1569
68,Connectivity_and_Plug_Systems,1989,2025
68,Connectivity_and_Plug_Systems,1990,1989
68,Connectivity_and_Plug_Systems,1991,1929
68,Connectivity_and_Plug_Systems,1992,2005
68,Connectivity_and_Plug_Systems,1993,2034
68,Connectivity_and_Plug_Systems,1994,2005
68,Connectivity_and_Plug_Systems,1995,2324
68,Connectivity_and_Plug_Systems,1996,2888
68,Connectivity_and_Plug_Systems,1997,2740
68,Connectivity_and_Plug_Systems,1998,3811
68,Connectivity_and_Plug_Systems,1999,4538
68,Connectivity_and_Plug_Systems,2000,4786
68,Connectivity_and_Plug_Systems,2001,5481
68,Connectivity_and_Plug_Systems,2002,6305
68,Connectivity_and_Plug_Systems,2003,7024
68,Connectivity_and_Plug_Systems,2004,8369
68,Connectivity_and_Plug_Systems,2005,9181
68,Connectivity_and_Plug_Systems,2006,10455
68,Connectivity_and_Plug_Systems,2007,11400
68,Connectivity_and_Plug_Systems,2008,14019
68,Connectivity_and_Plug_Systems,2009,15940
68,Connectivity_and_Plug_Systems,2010,19353
68,Connectivity_and_Plug_Systems,2011,22861
68,Connectivity_and_Plug_Systems,2012,28793
68,Connectivity_and_Plug_Systems,2013,32884
68,Connectivity_and_Plug_Systems,2014,34581
68,Connectivity_and_Plug_Systems,2015,39047
68,Connectivity_and_Plug_Systems,2016,43363
68,Connectivity_and_Plug_Systems,2017,50281
68,Connectivity_and_Plug_Systems,2018,63557
68,Connectivity_and_Plug_Systems,2019,71947
68,Connectivity_and_Plug_Systems,2020,86444
68,Connectivity_and_Plug_Systems,2021,102618
68,Connectivity_and_Plug_Systems,2022,100326
68,Connectivity_and_Plug_Systems,2023,87479
68,Connectivity_and_Plug_Systems,2024,91858
68,Connectivity_and_Plug_Systems,2025,22399
69,Algorithm_Selection_and_Randomness,1901,1
69,Algorithm_Selection_and_Randomness,1902,2
69,Algorithm_Selection_and_Randomness,1905,2
69,Algorithm_Selection_and_Randomness,1910,2
69,Algorithm_Selection_and_Randomness,1911,1
69,Algorithm_Selection_and_Randomness,1912,1
69,Algorithm_Selection_and_Randomness,1913,2
69,Algorithm_Selection_and_Randomness,1914,1
69,Algorithm_Selection_and_Randomness,1917,2
69,Algorithm_Selection_and_Randomness,1918,3
69,Algorithm_Selection_and_Randomness,1920,1
69,Algorithm_Selection_and_Randomness,1921,4
69,Algorithm_Selection_and_Randomness,1922,4
69,Algorithm_Selection_and_Randomness,1923,12
69,Algorithm_Selection_and_Randomness,1924,5
69,Algorithm_Selection_and_Randomness,1925,1
69,Algorithm_Selection_and_Randomness,1926,4
69,Algorithm_Selection_and_Randomness,1927,4
69,Algorithm_Selection_and_Randomness,1928,8
69,Algorithm_Selection_and_Randomness,1929,14
69,Algorithm_Selection_and_Randomness,1930,5
69,Algorithm_Selection_and_Randomness,1931,7
69,Algorithm_Selection_and_Randomness,1932,4
69,Algorithm_Selection_and_Randomness,1933,9
69,Algorithm_Selection_and_Randomness,1934,10
69,Algorithm_Selection_and_Randomness,1935,23
69,Algorithm_Selection_and_Randomness,1936,23
69,Algorithm_Selection_and_Randomness,1937,21
69,Algorithm_Selection_and_Randomness,1938,9
69,Algorithm_Selection_and_Randomness,1939,8
69,Algorithm_Selection_and_Randomness,1940,10
69,Algorithm_Selection_and_Randomness,1941,2
69,Algorithm_Selection_and_Randomness,1942,2
69,Algorithm_Selection_and_Randomness,1943,5
69,Algorithm_Selection_and_Randomness,1944,2
69,Algorithm_Selection_and_Randomness,1945,4
69,Algorithm_Selection_and_Randomness,1946,11
69,Algorithm_Selection_and_Randomness,1947,15
69,Algorithm_Selection_and_Randomness,1948,13
69,Algorithm_Selection_and_Randomness,1949,11
69,Algorithm_Selection_and_Randomness,1950,9
69,Algorithm_Selection_and_Randomness,1951,8
69,Algorithm_Selection_and_Randomness,1952,23
69,Algorithm_Selection_and_Randomness,1953,6
69,Algorithm_Selection_and_Randomness,1954,28
69,Algorithm_Selection_and_Randomness,1955,15
69,Algorithm_Selection_and_Randomness,1956,9
69,Algorithm_Selection_and_Randomness,1957,5
69,Algorithm_Selection_and_Randomness,1958,18
69,Algorithm_Selection_and_Randomness,1959,11
69,Algorithm_Selection_and_Randomness,1960,13
69,Algorithm_Selection_and_Randomness,1961,24
69,Algorithm_Selection_and_Randomness,1962,15
69,Algorithm_Selection_and_Randomness,1963,11
69,Algorithm_Selection_and_Randomness,1964,50
69,Algorithm_Selection_and_Randomness,1965,30
69,Algorithm_Selection_and_Randomness,1966,18
69,Algorithm_Selection_and_Randomness,1967,45
69,Algorithm_Selection_and_Randomness,1968,42
69,Algorithm_Selection_and_Randomness,1969,41
69,Algorithm_Selection_and_Randomness,1970,61
69,Algorithm_Selection_and_Randomness,1971,38
69,Algorithm_Selection_and_Randomness,1972,48
69,Algorithm_Selection_and_Randomness,1973,38
69,Algorithm_Selection_and_Randomness,1974,39
69,Algorithm_Selection_and_Randomness,1975,53
69,Algorithm_Selection_and_Randomness,1976,197
69,Algorithm_Selection_and_Randomness,1977,216
69,Algorithm_Selection_and_Randomness,1978,188
69,Algorithm_Selection_and_Randomness,1979,178
69,Algorithm_Selection_and_Randomness,1980,215
69,Algorithm_Selection_and_Randomness,1981,286
69,Algorithm_Selection_and_Randomness,1982,291
69,Algorithm_Selection_and_Randomness,1983,230
69,Algorithm_Selection_and_Randomness,1984,303
69,Algorithm_Selection_and_Randomness,1985,282
69,Algorithm_Selection_and_Randomness,1986,288
69,Algorithm_Selection_and_Randomness,1987,393
69,Algorithm_Selection_and_Randomness,1988,361
69,Algorithm_Selection_and_Randomness,1989,471
69,Algorithm_Selection_and_Randomness,1990,517
69,Algorithm_Selection_and_Randomness,1991,495
69,Algorithm_Selection_and_Randomness,1992,486
69,Algorithm_Selection_and_Randomness,1993,488
69,Algorithm_Selection_and_Randomness,1994,496
69,Algorithm_Selection_and_Randomness,1995,527
69,Algorithm_Selection_and_Randomness,1996,668
69,Algorithm_Selection_and_Randomness,1997,643
69,Algorithm_Selection_and_Randomness,1998,921
69,Algorithm_Selection_and_Randomness,1999,1142
69,Algorithm_Selection_and_Randomness,2000,1131
69,Algorithm_Selection_and_Randomness,2001,1336
69,Algorithm_Selection_and_Randomness,2002,1524
69,Algorithm_Selection_and_Randomness,2003,1595
69,Algorithm_Selection_and_Randomness,2004,2091
69,Algorithm_Selection_and_Randomness,2005,2100
69,Algorithm_Selection_and_Randomness,2006,2435
69,Algorithm_Selection_and_Randomness,2007,2476
69,Algorithm_Selection_and_Randomness,2008,2885
69,Algorithm_Selection_and_Randomness,2009,3299
69,Algorithm_Selection_and_Randomness,2010,3654
69,Algorithm_Selection_and_Randomness,2011,3930
69,Algorithm_Selection_and_Randomness,2012,4729
69,Algorithm_Selection_and_Randomness,2013,5047
69,Algorithm_Selection_and_Randomness,2014,5445
69,Algorithm_Selection_and_Randomness,2015,6509
69,Algorithm_Selection_and_Randomness,2016,7701
69,Algorithm_Selection_and_Randomness,2017,8524
69,Algorithm_Selection_and_Randomness,2018,9251
69,Algorithm_Selection_and_Randomness,2019,10386
69,Algorithm_Selection_and_Randomness,2020,11100
69,Algorithm_Selection_and_Randomness,2021,11587
69,Algorithm_Selection_and_Randomness,2022,12603
69,Algorithm_Selection_and_Randomness,2023,13253
69,Algorithm_Selection_and_Randomness,2024,13964
69,Algorithm_Selection_and_Randomness,2025,4240
70,Range_and_Tolerance_Evaluation,1897,3
70,Range_and_Tolerance_Evaluation,1898,6
70,Range_and_Tolerance_Evaluation,1899,8
70,Range_and_Tolerance_Evaluation,1900,5
70,Range_and_Tolerance_Evaluation,1901,2
70,Range_and_Tolerance_Evaluation,1902,3
70,Range_and_Tolerance_Evaluation,1903,11
70,Range_and_Tolerance_Evaluation,1904,16
70,Range_and_Tolerance_Evaluation,1905,13
70,Range_and_Tolerance_Evaluation,1906,12
70,Range_and_Tolerance_Evaluation,1907,10
70,Range_and_Tolerance_Evaluation,1908,7
70,Range_and_Tolerance_Evaluation,1909,4
70,Range_and_Tolerance_Evaluation,1911,4
70,Range_and_Tolerance_Evaluation,1912,5
70,Range_and_Tolerance_Evaluation,1913,5
70,Range_and_Tolerance_Evaluation,1914,3
70,Range_and_Tolerance_Evaluation,1915,4
70,Range_and_Tolerance_Evaluation,1916,3
70,Range_and_Tolerance_Evaluation,1917,4
70,Range_and_Tolerance_Evaluation,1918,5
70,Range_and_Tolerance_Evaluation,1919,3
70,Range_and_Tolerance_Evaluation,1920,7
70,Range_and_Tolerance_Evaluation,1921,25
70,Range_and_Tolerance_Evaluation,1922,2
70,Range_and_Tolerance_Evaluation,1923,16
70,Range_and_Tolerance_Evaluation,1924,8
70,Range_and_Tolerance_Evaluation,1925,17
70,Range_and_Tolerance_Evaluation,1926,15
70,Range_and_Tolerance_Evaluation,1927,16
70,Range_and_Tolerance_Evaluation,1928,16
70,Range_and_Tolerance_Evaluation,1929,26
70,Range_and_Tolerance_Evaluation,1930,20
70,Range_and_Tolerance_Evaluation,1931,30
70,Range_and_Tolerance_Evaluation,1932,27
70,Range_and_Tolerance_Evaluation,1933,19
70,Range_and_Tolerance_Evaluation,1934,23
70,Range_and_Tolerance_Evaluation,1935,18
70,Range_and_Tolerance_Evaluation,1936,24
70,Range_and_Tolerance_Evaluation,1937,28
70,Range_and_Tolerance_Evaluation,1938,24
70,Range_and_Tolerance_Evaluation,1939,12
70,Range_and_Tolerance_Evaluation,1940,12
70,Range_and_Tolerance_Evaluation,1941,3
70,Range_and_Tolerance_Evaluation,1942,9
70,Range_and_Tolerance_Evaluation,1943,7
70,Range_and_Tolerance_Evaluation,1944,1
70,Range_and_Tolerance_Evaluation,1945,2
70,Range_and_Tolerance_Evaluation,1946,8
70,Range_and_Tolerance_Evaluation,1947,16
70,Range_and_Tolerance_Evaluation,1948,19
70,Range_and_Tolerance_Evaluation,1949,29
70,Range_and_Tolerance_Evaluation,1950,14
70,Range_and_Tolerance_Evaluation,1951,20
70,Range_and_Tolerance_Evaluation,1952,17
70,Range_and_Tolerance_Evaluation,1953,32
70,Range_and_Tolerance_Evaluation,1954,21
70,Range_and_Tolerance_Evaluation,1955,49
70,Range_and_Tolerance_Evaluation,1956,17
70,Range_and_Tolerance_Evaluation,1957,31
70,Range_and_Tolerance_Evaluation,1958,38
70,Range_and_Tolerance_Evaluation,1959,20
70,Range_and_Tolerance_Evaluation,1960,36
70,Range_and_Tolerance_Evaluation,1961,29
70,Range_and_Tolerance_Evaluation,1962,25
70,Range_and_Tolerance_Evaluation,1963,29
70,Range_and_Tolerance_Evaluation,1964,48
70,Range_and_Tolerance_Evaluation,1965,28
70,Range_and_Tolerance_Evaluation,1966,32
70,Range_and_Tolerance_Evaluation,1967,64
70,Range_and_Tolerance_Evaluation,1968,36
70,Range_and_Tolerance_Evaluation,1969,38
70,Range_and_Tolerance_Evaluation,1970,59
70,Range_and_Tolerance_Evaluation,1971,31
70,Range_and_Tolerance_Evaluation,1972,70
70,Range_and_Tolerance_Evaluation,1973,55
70,Range_and_Tolerance_Evaluation,1974,50
70,Range_and_Tolerance_Evaluation,1975,73
70,Range_and_Tolerance_Evaluation,1976,345
70,Range_and_Tolerance_Evaluation,1977,281
70,Range_and_Tolerance_Evaluation,1978,300
70,Range_and_Tolerance_Evaluation,1979,266
70,Range_and_Tolerance_Evaluation,1980,343
70,Range_and_Tolerance_Evaluation,1981,320
70,Range_and_Tolerance_Evaluation,1982,404
70,Range_and_Tolerance_Evaluation,1983,425
70,Range_and_Tolerance_Evaluation,1984,324
70,Range_and_Tolerance_Evaluation,1985,435
70,Range_and_Tolerance_Evaluation,1986,425
70,Range_and_Tolerance_Evaluation,1987,588
70,Range_and_Tolerance_Evaluation,1988,585
70,Range_and_Tolerance_Evaluation,1989,756
70,Range_and_Tolerance_Evaluation,1990,697
70,Range_and_Tolerance_Evaluation,1991,744
70,Range_and_Tolerance_Evaluation,1992,697
70,Range_and_Tolerance_Evaluation,1993,784
70,Range_and_Tolerance_Evaluation,1994,766
70,Range_and_Tolerance_Evaluation,1995,821
70,Range_and_Tolerance_Evaluation,1996,953
70,Range_and_Tolerance_Evaluation,1997,1063
70,Range_and_Tolerance_Evaluation,1998,1423
70,Range_and_Tolerance_Evaluation,1999,1659
70,Range_and_Tolerance_Evaluation,2000,1685
70,Range_and_Tolerance_Evaluation,2001,1953
70,Range_and_Tolerance_Evaluation,2002,2406
70,Range_and_Tolerance_Evaluation,2003,2534
70,Range_and_Tolerance_Evaluation,2004,3067
70,Range_and_Tolerance_Evaluation,2005,3066
70,Range_and_Tolerance_Evaluation,2006,3484
70,Range_and_Tolerance_Evaluation,2007,3671
70,Range_and_Tolerance_Evaluation,2008,4341
70,Range_and_Tolerance_Evaluation,2009,4778
70,Range_and_Tolerance_Evaluation,2010,5264
70,Range_and_Tolerance_Evaluation,2011,5611
70,Range_and_Tolerance_Evaluation,2012,6821
70,Range_and_Tolerance_Evaluation,2013,7670
70,Range_and_Tolerance_Evaluation,2014,8246
70,Range_and_Tolerance_Evaluation,2015,8466
70,Range_and_Tolerance_Evaluation,2016,9100
70,Range_and_Tolerance_Evaluation,2017,10291
70,Range_and_Tolerance_Evaluation,2018,11875
70,Range_and_Tolerance_Evaluation,2019,13885
70,Range_and_Tolerance_Evaluation,2020,15167
70,Range_and_Tolerance_Evaluation,2021,16413
70,Range_and_Tolerance_Evaluation,2022,17111
70,Range_and_Tolerance_Evaluation,2023,18192
70,Range_and_Tolerance_Evaluation,2024,19076
70,Range_and_Tolerance_Evaluation,2025,6412
71,System_Modes_and_Modalities,1908,2
71,System_Modes_and_Modalities,1933,1
71,System_Modes_and_Modalities,1955,1
71,System_Modes_and_Modalities,1956,1
71,System_Modes_and_Modalities,1960,1
71,System_Modes_and_Modalities,1962,1
71,System_Modes_and_Modalities,1964,2
71,System_Modes_and_Modalities,1968,10
71,System_Modes_and_Modalities,1969,2
71,System_Modes_and_Modalities,1970,4
71,System_Modes_and_Modalities,1971,2
71,System_Modes_and_Modalities,1972,10
71,System_Modes_and_Modalities,1973,11
71,System_Modes_and_Modalities,1974,5
71,System_Modes_and_Modalities,1975,15
71,System_Modes_and_Modalities,1976,57
71,System_Modes_and_Modalities,1977,75
71,System_Modes_and_Modalities,1978,57
71,System_Modes_and_Modalities,1979,46
71,System_Modes_and_Modalities,1980,48
71,System_Modes_and_Modalities,1981,55
71,System_Modes_and_Modalities,1982,119
71,System_Modes_and_Modalities,1983,86
71,System_Modes_and_Modalities,1984,129
71,System_Modes_and_Modalities,1985,122
71,System_Modes_and_Modalities,1986,172
71,System_Modes_and_Modalities,1987,160
71,System_Modes_and_Modalities,1988,229
71,System_Modes_and_Modalities,1989,295
71,System_Modes_and_Modalities,1990,246
71,System_Modes_and_Modalities,1991,296
71,System_Modes_and_Modalities,1992,243
71,System_Modes_and_Modalities,1993,271
71,System_Modes_and_Modalities,1994,274
71,System_Modes_and_Modalities,1995,317
71,System_Modes_and_Modalities,1996,498
71,System_Modes_and_Modalities,1997,419
71,System_Modes_and_Modalities,1998,557
71,System_Modes_and_Modalities,1999,636
71,System_Modes_and_Modalities,2000,691
71,System_Modes_and_Modalities,2001,778
71,System_Modes_and_Modalities,2002,967
71,System_Modes_and_Modalities,2003,1245
71,System_Modes_and_Modalities,2004,1304
71,System_Modes_and_Modalities,2005,1488
71,System_Modes_and_Modalities,2006,1680
71,System_Modes_and_Modalities,2007,2007
71,System_Modes_and_Modalities,2008,2565
71,System_Modes_and_Modalities,2009,2949
71,System_Modes_and_Modalities,2010,3242
71,System_Modes_and_Modalities,2011,3542
71,System_Modes_and_Modalities,2012,4715
71,System_Modes_and_Modalities,2013,5704
71,System_Modes_and_Modalities,2014,6785
71,System_Modes_and_Modalities,2015,7421
71,System_Modes_and_Modalities,2016,7728
71,System_Modes_and_Modalities,2017,8524
71,System_Modes_and_Modalities,2018,10074
71,System_Modes_and_Modalities,2019,12774
71,System_Modes_and_Modalities,2020,15075
71,System_Modes_and_Modalities,2021,17150
71,System_Modes_and_Modalities,2022,17655
71,System_Modes_and_Modalities,2023,17868
71,System_Modes_and_Modalities,2024,19626
71,System_Modes_and_Modalities,2025,4927
72,Wipers_and_Windscreen_Systems,1898,6
72,Wipers_and_Windscreen_Systems,1899,2
72,Wipers_and_Windscreen_Systems,1900,2
72,Wipers_and_Windscreen_Systems,1901,8
72,Wipers_and_Windscreen_Systems,1902,5
72,Wipers_and_Windscreen_Systems,1903,4
72,Wipers_and_Windscreen_Systems,1904,8
72,Wipers_and_Windscreen_Systems,1905,7
72,Wipers_and_Windscreen_Systems,1906,5
72,Wipers_and_Windscreen_Systems,1907,11
72,Wipers_and_Windscreen_Systems,1908,7
72,Wipers_and_Windscreen_Systems,1909,6
72,Wipers_and_Windscreen_Systems,1910,1
72,Wipers_and_Windscreen_Systems,1911,2
72,Wipers_and_Windscreen_Systems,1912,7
72,Wipers_and_Windscreen_Systems,1913,3
72,Wipers_and_Windscreen_Systems,1914,2
72,Wipers_and_Windscreen_Systems,1915,3
72,Wipers_and_Windscreen_Systems,1916,1
72,Wipers_and_Windscreen_Systems,1917,4
72,Wipers_and_Windscreen_Systems,1918,3
72,Wipers_and_Windscreen_Systems,1919,1
72,Wipers_and_Windscreen_Systems,1920,3
72,Wipers_and_Windscreen_Systems,1921,3
72,Wipers_and_Windscreen_Systems,1923,11
72,Wipers_and_Windscreen_Systems,1924,12
72,Wipers_and_Windscreen_Systems,1925,16
72,Wipers_and_Windscreen_Systems,1926,17
72,Wipers_and_Windscreen_Systems,1927,17
72,Wipers_and_Windscreen_Systems,1928,15
72,Wipers_and_Windscreen_Systems,1929,8
72,Wipers_and_Windscreen_Systems,1930,21
72,Wipers_and_Windscreen_Systems,1931,12
72,Wipers_and_Windscreen_Systems,1932,28
72,Wipers_and_Windscreen_Systems,1933,15
72,Wipers_and_Windscreen_Systems,1934,69
72,Wipers_and_Windscreen_Systems,1935,35
72,Wipers_and_Windscreen_Systems,1936,35
72,Wipers_and_Windscreen_Systems,1937,26
72,Wipers_and_Windscreen_Systems,1938,13
72,Wipers_and_Windscreen_Systems,1939,36
72,Wipers_and_Windscreen_Systems,1940,8
72,Wipers_and_Windscreen_Systems,1941,2
72,Wipers_and_Windscreen_Systems,1942,7
72,Wipers_and_Windscreen_Systems,1943,1
72,Wipers_and_Windscreen_Systems,1944,4
72,Wipers_and_Windscreen_Systems,1945,5
72,Wipers_and_Windscreen_Systems,1946,4
72,Wipers_and_Windscreen_Systems,1947,8
72,Wipers_and_Windscreen_Systems,1948,18
72,Wipers_and_Windscreen_Systems,1949,10
72,Wipers_and_Windscreen_Systems,1950,12
72,Wipers_and_Windscreen_Systems,1951,4
72,Wipers_and_Windscreen_Systems,1952,33
72,Wipers_and_Windscreen_Systems,1953,5
72,Wipers_and_Windscreen_Systems,1954,7
72,Wipers_and_Windscreen_Systems,1955,39
72,Wipers_and_Windscreen_Systems,1956,34
72,Wipers_and_Windscreen_Systems,1957,35
72,Wipers_and_Windscreen_Systems,1958,17
72,Wipers_and_Windscreen_Systems,1959,28
72,Wipers_and_Windscreen_Systems,1960,38
72,Wipers_and_Windscreen_Systems,1961,32
72,Wipers_and_Windscreen_Systems,1962,6
72,Wipers_and_Windscreen_Systems,1963,7
72,Wipers_and_Windscreen_Systems,1964,21
72,Wipers_and_Windscreen_Systems,1965,37
72,Wipers_and_Windscreen_Systems,1966,51
72,Wipers_and_Windscreen_Systems,1967,36
72,Wipers_and_Windscreen_Systems,1968,12
72,Wipers_and_Windscreen_Systems,1969,14
72,Wipers_and_Windscreen_Systems,1970,38
72,Wipers_and_Windscreen_Systems,1971,69
72,Wipers_and_Windscreen_Systems,1972,84
72,Wipers_and_Windscreen_Systems,1973,60
72,Wipers_and_Windscreen_Systems,1974,99
72,Wipers_and_Windscreen_Systems,1975,111
72,Wipers_and_Windscreen_Systems,1976,196
72,Wipers_and_Windscreen_Systems,1977,177
72,Wipers_and_Windscreen_Systems,1978,140
72,Wipers_and_Windscreen_Systems,1979,133
72,Wipers_and_Windscreen_Systems,1980,141
72,Wipers_and_Windscreen_Systems,1981,139
72,Wipers_and_Windscreen_Systems,1982,181
72,Wipers_and_Windscreen_Systems,1983,186
72,Wipers_and_Windscreen_Systems,1984,243
72,Wipers_and_Windscreen_Systems,1985,161
72,Wipers_and_Windscreen_Systems,1986,242
72,Wipers_and_Windscreen_Systems,1987,320
72,Wipers_and_Windscreen_Systems,1988,261
72,Wipers_and_Windscreen_Systems,1989,413
72,Wipers_and_Windscreen_Systems,1990,284
72,Wipers_and_Windscreen_Systems,1991,309
72,Wipers_and_Windscreen_Systems,1992,355
72,Wipers_and_Windscreen_Systems,1993,335
72,Wipers_and_Windscreen_Systems,1994,282
72,Wipers_and_Windscreen_Systems,1995,303
72,Wipers_and_Windscreen_Systems,1996,373
72,Wipers_and_Windscreen_Systems,1997,358
72,Wipers_and_Windscreen_Systems,1998,470
72,Wipers_and_Windscreen_Systems,1999,623
72,Wipers_and_Windscreen_Systems,2000,569
72,Wipers_and_Windscreen_Systems,2001,651
72,Wipers_and_Windscreen_Systems,2002,646
72,Wipers_and_Windscreen_Systems,2003,714
72,Wipers_and_Windscreen_Systems,2004,1016
72,Wipers_and_Windscreen_Systems,2005,936
72,Wipers_and_Windscreen_Systems,2006,907
72,Wipers_and_Windscreen_Systems,2007,1087
72,Wipers_and_Windscreen_Systems,2008,1404
72,Wipers_and_Windscreen_Systems,2009,1497
72,Wipers_and_Windscreen_Systems,2010,1608
72,Wipers_and_Windscreen_Systems,2011,1708
72,Wipers_and_Windscreen_Systems,2012,1847
72,Wipers_and_Windscreen_Systems,2013,2119
72,Wipers_and_Windscreen_Systems,2014,2093
72,Wipers_and_Windscreen_Systems,2015,2447
72,Wipers_and_Windscreen_Systems,2016,2486
72,Wipers_and_Windscreen_Systems,2017,2780
72,Wipers_and_Windscreen_Systems,2018,3042
72,Wipers_and_Windscreen_Systems,2019,3318
72,Wipers_and_Windscreen_Systems,2020,3870
72,Wipers_and_Windscreen_Systems,2021,3779
72,Wipers_and_Windscreen_Systems,2022,3691
72,Wipers_and_Windscreen_Systems,2023,3431
72,Wipers_and_Windscreen_Systems,2024,3500
72,Wipers_and_Windscreen_Systems,2025,971
73,Bidirectional_Movement_Control,1897,1
73,Bidirectional_Movement_Control,1898,11
73,Bidirectional_Movement_Control,1899,5
73,Bidirectional_Movement_Control,1900,13
73,Bidirectional_Movement_Control,1901,11
73,Bidirectional_Movement_Control,1902,14
73,Bidirectional_Movement_Control,1903,29
73,Bidirectional_Movement_Control,1904,26
73,Bidirectional_Movement_Control,1905,15
73,Bidirectional_Movement_Control,1906,22
73,Bidirectional_Movement_Control,1907,16
73,Bidirectional_Movement_Control,1908,13
73,Bidirectional_Movement_Control,1909,16
73,Bidirectional_Movement_Control,1910,14
73,Bidirectional_Movement_Control,1911,11
73,Bidirectional_Movement_Control,1912,7
73,Bidirectional_Movement_Control,1913,7
73,Bidirectional_Movement_Control,1914,12
73,Bidirectional_Movement_Control,1915,8
73,Bidirectional_Movement_Control,1916,12
73,Bidirectional_Movement_Control,1917,6
73,Bidirectional_Movement_Control,1918,3
73,Bidirectional_Movement_Control,1919,3
73,Bidirectional_Movement_Control,1920,12
73,Bidirectional_Movement_Control,1921,23
73,Bidirectional_Movement_Control,1922,14
73,Bidirectional_Movement_Control,1923,12
73,Bidirectional_Movement_Control,1924,9
73,Bidirectional_Movement_Control,1925,9
73,Bidirectional_Movement_Control,1926,9
73,Bidirectional_Movement_Control,1927,25
73,Bidirectional_Movement_Control,1928,21
73,Bidirectional_Movement_Control,1929,39
73,Bidirectional_Movement_Control,1930,30
73,Bidirectional_Movement_Control,1931,23
73,Bidirectional_Movement_Control,1932,28
73,Bidirectional_Movement_Control,1933,17
73,Bidirectional_Movement_Control,1934,16
73,Bidirectional_Movement_Control,1935,23
73,Bidirectional_Movement_Control,1936,31
73,Bidirectional_Movement_Control,1937,12
73,Bidirectional_Movement_Control,1938,28
73,Bidirectional_Movement_Control,1939,10
73,Bidirectional_Movement_Control,1940,24
73,Bidirectional_Movement_Control,1941,11
73,Bidirectional_Movement_Control,1942,6
73,Bidirectional_Movement_Control,1943,4
73,Bidirectional_Movement_Control,1944,5
73,Bidirectional_Movement_Control,1945,4
73,Bidirectional_Movement_Control,1946,10
73,Bidirectional_Movement_Control,1947,4
73,Bidirectional_Movement_Control,1948,14
73,Bidirectional_Movement_Control,1949,12
73,Bidirectional_Movement_Control,1950,11
73,Bidirectional_Movement_Control,1951,13
73,Bidirectional_Movement_Control,1952,8
73,Bidirectional_Movement_Control,1953,17
73,Bidirectional_Movement_Control,1954,21
73,Bidirectional_Movement_Control,1955,48
73,Bidirectional_Movement_Control,1956,9
73,Bidirectional_Movement_Control,1957,21
73,Bidirectional_Movement_Control,1958,15
73,Bidirectional_Movement_Control,1959,24
73,Bidirectional_Movement_Control,1960,12
73,Bidirectional_Movement_Control,1961,14
73,Bidirectional_Movement_Control,1962,14
73,Bidirectional_Movement_Control,1963,21
73,Bidirectional_Movement_Control,1964,26
73,Bidirectional_Movement_Control,1965,29
73,Bidirectional_Movement_Control,1966,20
73,Bidirectional_Movement_Control,1967,34
73,Bidirectional_Movement_Control,1968,20
73,Bidirectional_Movement_Control,1969,37
73,Bidirectional_Movement_Control,1970,24
73,Bidirectional_Movement_Control,1971,20
73,Bidirectional_Movement_Control,1972,29
73,Bidirectional_Movement_Control,1973,32
73,Bidirectional_Movement_Control,1974,31
73,Bidirectional_Movement_Control,1975,45
73,Bidirectional_Movement_Control,1976,124
73,Bidirectional_Movement_Control,1977,82
73,Bidirectional_Movement_Control,1978,116
73,Bidirectional_Movement_Control,1979,83
73,Bidirectional_Movement_Control,1980,89
73,Bidirectional_Movement_Control,1981,125
73,Bidirectional_Movement_Control,1982,129
73,Bidirectional_Movement_Control,1983,96
73,Bidirectional_Movement_Control,1984,137
73,Bidirectional_Movement_Control,1985,98
73,Bidirectional_Movement_Control,1986,131
73,Bidirectional_Movement_Control,1987,173
73,Bidirectional_Movement_Control,1988,163
73,Bidirectional_Movement_Control,1989,248
73,Bidirectional_Movement_Control,1990,291
73,Bidirectional_Movement_Control,1991,250
73,Bidirectional_Movement_Control,1992,280
73,Bidirectional_Movement_Control,1993,245
73,Bidirectional_Movement_Control,1994,256
73,Bidirectional_Movement_Control,1995,306
73,Bidirectional_Movement_Control,1996,325
73,Bidirectional_Movement_Control,1997,320
73,Bidirectional_Movement_Control,1998,419
73,Bidirectional_Movement_Control,1999,462
73,Bidirectional_Movement_Control,2000,532
73,Bidirectional_Movement_Control,2001,562
73,Bidirectional_Movement_Control,2002,688
73,Bidirectional_Movement_Control,2003,753
73,Bidirectional_Movement_Control,2004,885
73,Bidirectional_Movement_Control,2005,986
73,Bidirectional_Movement_Control,2006,1073
73,Bidirectional_Movement_Control,2007,1257
73,Bidirectional_Movement_Control,2008,1360
73,Bidirectional_Movement_Control,2009,1372
